title,description,imageUrl,price
Coach Signature Leather Trifold ID Wallet Clutch - #F79868,Rated 4.5/5 from 30 Amazon shopper reviews.,https://m.media-amazon.com/images/I/41oI6EmBjvL._AC_UL1000_.jpg,148.00
Michael Kors Women's Natalie Medium Chain Messenger Bag,Rated 5/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71JmpzY6NTL._AC_UL1500_.jpg,148.00
Kate Spade New York Grove Street Millie Leather Shoulder Handbag Purse (Black/Cement),Rated 4.2/5 from 23 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61Af0h8oc0L._AC_UL1080_.jpg,147.83
"Karl Lagerfeld Paris womens Lucien SATCHEL, Blk/Gold, One Size US",Rated 4/5 from 18 Amazon shopper reviews.,https://m.media-amazon.com/images/I/911cmrQMWkL._AC_UL1500_.jpg,147.19
"HOBO Darcy Sleek Crossbody Handbag For Women - Top Zipper Closure With Tassel Detail and Patterned Interior, Chic and Stylish Handbag Glam One Size One Size",Rated 2.9/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91PSzYxhHvL._AC_UL1500_.jpg,146.71
Coach Women's Mini Dempsey Camera Bag (Tiger Print - Honey - Black Multi),Rated 3.4/5 from 7 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61pBKwCRgtL._AC_UL1008_.jpg,146.43
Michael Kors Gilly Large Drawstring Zip Tote Bag Powder Blush,Rated 4.3/5 from 28 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51LlJPMBxfL._AC_UL1500_.jpg,145.97
Kate Spade New York Women's Angelea Arbour Hill Shoulder Bag,Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71xJ49UchuL._AC_UL1500_.jpg,145.86
Kate Spade New York Mel Packable Nylon Tote,Rated 4.2/5 from 12 Amazon shopper reviews.,https://m.media-amazon.com/images/I/3106CWHxDeL._AC_.jpg,145.84
Michael Kors Women's Avril Top Zip Leather MK Signature Satchel Bag,Rated 4.2/5 from 19 Amazon shopper reviews.,https://m.media-amazon.com/images/I/8117TmKg52L._AC_UL1500_.jpg,144.99
Calvin Klein Hailey Signature Top Zip Chain Tote,Rated 4.6/5 from 58 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61jvbZUINPL._AC_UL1024_.jpg,144.99
Coach Womens Georgie Shoulder Bag (Colorblock - Rivets - Graphite - Black),Rated 4.7/5 from 39 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61MHe2LV6AL._AC_UL1500_.jpg,144.92
Calvin Klein Iris Hermine Leather Top Handle Satchel,Rated 4.6/5 from 19 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91ePgmB+0PL._AC_UL1500_.jpg,144.82
Calvin Klein Elaine Bubble Lamb Novelty Triple Compartment Tote,Rated 4.4/5 from 126 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81GVopP3hjL._AC_UL1500_.jpg,144.00
"Patricia Nash, Adeline Tote, Burnished Cutout Tooled",Rated 4.1/5 from 59 Amazon shopper reviews.,https://m.media-amazon.com/images/I/813GonHbEAL._AC_UL1500_.jpg,143.98
PATRICIA NASH WOMEN'S TOOLED COLLECTION GRACCHI SATCHEL FLORENCE LEATHER HANDBAG PURSE,Rated 4.1/5 from 25 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91pDSPgPKML._AC_UL1500_.jpg,143.89
"GUESS Noelle Elite Tote, Black",Rated 4.5/5 from 164 Amazon shopper reviews.,https://m.media-amazon.com/images/I/618U0yvjtYL._AC_UL1200_.jpg,143.64
KATE SPADE Double Compartment Shoulder Women's Jackson Leather Handbag,Rated 3.9/5 from 24 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71xtoHgvtsL._AC_UL1053_.jpg,142.99
Fossil Satchel,Rated 4.2/5 from 224 Amazon shopper reviews.,https://m.media-amazon.com/images/I/910tM69ShNL._AC_UL1500_.jpg,142.30
GUESS Enisa High Society Satchel,Rated 3/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71eRE-cDkKL._AC_UL1500_.jpg,142.20
COACH Women's Gallery Tote in Crossgrain Leather,Rated 4.6/5 from 47 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61pKrnVuxCL._AC_UL1460_.jpg,142.00
kate spade new york Cedar Street Monday Cross-Body Handbag,Rated 3.7/5 from 72 Amazon shopper reviews.,https://m.media-amazon.com/images/I/A1EQbGyzrbL._AC_UL1500_.jpg,142.00
"Dooney & Bourke Handbag, Pebble Grain Ginger Crossbody",Rated 4.5/5 from 238 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71uU2kKAiTL._AC_UL1500_.jpg,141.82
"HOBO Lauren Clutch Wallet - Soft Leather Construction with Kiss Lock Closure, Interior Zipper Pocket, and Card Slots",Rated 4.6/5 from 953 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71OiHFXSCFL._AC_UL1500_.jpg,140.00
"HOBO Rachel Clutch Wallet for Women - Soft Leather Construction with Magnetic Lock Closure, Zipper Pocket, Gorgeous and Stylish",Rated 4.7/5 from 321 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71HK49L+f9S._AC_UL1500_.jpg,140.00
Vera Bradley Women's Microfiber Vera Tote Bag,Rated 4.8/5 from 357 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81XSlpSn67S._AC_UL1500_.jpg,140.00
COACH Legacy Jacquard Prairie Satchel,Rated 4.6/5 from 31 Amazon shopper reviews.,https://m.media-amazon.com/images/I/712zMvb27nL._AC_UL1500_.jpg,139.99
"Vera Bradley Women's Lighten Up Journey Backpack, Foxwood Meadow, One Size",Rated 4.7/5 from 205 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81JKdPhVxsL._AC_SL1500_.jpg,139.87
COACH Womens Rowan File Bag In Signature Canvas,Rated 4.6/5 from 880 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71lWpyVm2-L._AC_UL1500_.jpg,139.76
Patricia Nash | Torri Crossbody Bag | Leather Crossbody Purse | Genuine Leather Handbag for Women,Rated 4.2/5 from 107 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91S2fJGYFUL._AC_UL1500_.jpg,139.16
Michael Kors Womens Desi Leather Metallic Clutch Wallet White O/S,Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71gayGAcALL._AC_UL1500_.jpg,139.00
Vera Bradley Women's Vera Coastal Blue Handbag,Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61HZO92Z36L._AC_UL1035_.jpg,139.00
KATE SPADE LEILA LARGE FLAP BACKPACK TOTE BAG BLACK PEBBLED LEATHER,Rated 4.3/5 from 46 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61Nv911tQdL._AC_SL1500_.jpg,139.00
Fossil Tote,Rated 4.4/5 from 64 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81tVG0p450L._AC_UL1500_.jpg,138.95
Betsey Johnson Gigi Satchel Black/White One Size,Rated 4/5 from 14 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71ZcEiylPfL._AC_UL1500_.jpg,138.00
Michael Kors Avril Small Leather Top Zip Satchel Crossbody Brown MK Army Green,Rated 4.1/5 from 58 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91paMqEMxfL._AC_UL1500_.jpg,138.00
Vince Camuto Orla Tote,Rated 4.4/5 from 112 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91bLm8ORcZL._AC_UL1500_.jpg,138.00
"HOBO Lana Shoulder Bag For Women - Snap Top Closure With Interior Pockets and Polyester Lining, Gorgeous and Practical Bag",Rated 3.6/5 from 61 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71T-upG42yS._AC_UL1500_.jpg,138.00
COACH Anna Foldover Clutch Crossbody,Rated 4.6/5 from 395 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81jWNfoy9YL._AC_UL1500_.jpg,137.80
Kate Spade Weston Leather Shoulder Crossbody Bag Purse Handbag,Rated 4.7/5 from 27 Amazon shopper reviews.,https://m.media-amazon.com/images/I/718pCicITjL._AC_UL1500_.jpg,137.78
Michael Kors Brooke Medium Bucket Messenger Shoulder Handbag Light Cream Leather,Rated 3.8/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/31nvR6M69jL._AC_.jpg,137.77
Michael Kors Jet Set Travel Large Logo Tote Bag,Rated 4.7/5 from 104 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51bC7nJcO6L._AC_UL1500_.jpg,137.45
Kate Spade Marti Women's Shoulder Large Bucket Handbag (Watermelon),Rated 3.6/5 from 8 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81beAF0m+EL._AC_UL1500_.jpg,136.96
"Dooney & Bourke Handbag, Pebble Grain Large Shopper Tote",Rated 4.3/5 from 19 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71KnpkYmQDL._AC_UL1500_.jpg,136.25
Fossil Women's Sydney Satchel Purse Handbag,Rated 4.4/5 from 414 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81PPqYdbOFS._AC_UL1500_.jpg,135.86
Coach Katy Satchel In Signature Canvas,Rated 4.3/5 from 455 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91mQ96rDSZL._AC_UL1500_.jpg,135.62
Karl Lagerfeld Paris Karolina Bag – Women’s Tote Handbags with Timeless Chain Detail,Rated 4.5/5 from 73 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81s3xph7dkL._AC_UL1500_.jpg,134.79
Fossil Women's Camilla Leather Convertible Backpack Purse Handbag,Rated 4.5/5 from 371 Amazon shopper reviews.,https://m.media-amazon.com/images/I/914E-d5MokL._AC_UL1500_.jpg,134.51
Michael Kors Jet Set Medium Front Pocket Chain Top Zip Tote Jewel Green,Rated 4.7/5 from 7 Amazon shopper reviews.,https://m.media-amazon.com/images/I/711XUokn6wL._AC_UL1500_.jpg,134.00
"MICHAEL Michael Kors Barbara Medium Soft Envelope Clutch, Tile Blue",Rated 4.5/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51-nRi52AbL._AC_.jpg,134.00
Kate Spade Leila Medium Triple Compartment Satchel Crossbody Bag Purse Handbag,Rated 4.7/5 from 990 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51ZC8wgdhaL._AC_UL1001_.jpg,133.94
Michael Kors Emilia Small Triple Compartment Satchel Crossbody MK Logo,Rated 4.8/5 from 101 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51WYC3+ZGIL._AC_UL1059_.jpg,133.25
Vera Bradley Women's Microfiber Grand Weekender Travel Bag,Rated 4.6/5 from 132 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71jk9FEQwYL._AC_UL1500_.jpg,133.00
Vera Bradley Women's Performance Twill Grand Weekender Travel Bag,Rated 4.8/5 from 100 Amazon shopper reviews.,https://m.media-amazon.com/images/I/816PFJ9bGnL._AC_UL1500_.jpg,132.83
"Kate Spade Jackson Tropical Toss Top Zip Crossbody Leather Crossbody Bag Purse Handbag, PINK MULTI",Rated 5/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71OvPquikwL._AC_UL1500_.jpg,132.00
Fossil Women's Carlie Leather Satchel Purse Handbag,Rated 4.5/5 from 44 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71wXPLkSN3L._AC_UL1500_.jpg,131.98
Kate Spade Staci Wrapping Paper Print Medium Satchel Black multi,Rated 4.2/5 from 9 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71TC+YsqnmL._AC_UL1448_.jpg,131.00
Kate Spade X Disney New York Minnie Mouse Tote Bag Large,Rated 4.7/5 from 13 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71S-c5I7ZgL._AC_UL1500_.jpg,131.00
Calvin Klein Hadley Triple Compartment Satchel,Rated 4.6/5 from 11 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71aYAmK0LfL._AC_UL1500_.jpg,130.20
kate spade new york Hawthorne Lane Ryan Tote,Rated 4.4/5 from 128 Amazon shopper reviews.,https://m.media-amazon.com/images/I/918WLyb5KiL._AC_UL1500_.jpg,129.99
Kate Spade Grove Street Carli Leather Crossbody Bag Purse Satchel Shoulder Bag,Rated 4.6/5 from 12 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81cJ2K34jtS._AC_UL1500_.jpg,129.99
Jet Set Travel Extra-Small Logo Embossed Pebbled Leather Tote,Rated 4/5 from 18 Amazon shopper reviews.,https://m.media-amazon.com/images/I/31vX4Vg6mOL._AC_.jpg,129.98
Michael Kors Jet Set Item Large Pocket MF Tote (Dark Camel/Pale Gold),Rated 3/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71C2HwsQTXL._AC_UL1500_.jpg,129.88
Kate Spade Cara Large Top Zip Tote Wrapping Paper Stripe Pink Black Multi,Rated 3/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71ClT2eZB-L._AC_UL1500_.jpg,129.78
Michael Kors Avril Small Top Zip Satchel Shoulder Crossbody Leather Bag In Pale Gold,Rated 4.4/5 from 23 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81dSMblDHFL._AC_UL1500_.jpg,129.69
"Coach Gallery Tote Leather Midnight 79608, Medium",Rated 4.5/5 from 49 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61kx6veVq9L._AC_UL1200_.jpg,129.00
Vera Bradley Crossroads - Tote Sweet in Hello Dahlia!,Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81vCb2duaxL._AC_SL1500_.jpg,129.00
Calvin Klein Becky Turn Lock Satchel,Rated 4/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/818YuYhgpLL._AC_UL1500_.jpg,128.74
Kate Spade New York Flash Glitter Tote,Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/41B3TThGtpL._AC_UL1500_.jpg,128.05
Rebecca Minkoff Ruched Clutch for Women - Quality Leather Purses for Women,Rated 4.7/5 from 60 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71qve76JcNL._AC_UL1500_.jpg,128.00
Betsey Johnson Gigi Purple Pastel Rainbow Printed Textured Faux Leather Triple Compartment Satchel with Scarf Shoulder Bag,Rated 4.7/5 from 22 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71i8ptVhV4L._AC_UL1500_.jpg,128.00
GUESS Vikky Classic Logo Large Tote,Rated 4.6/5 from 573 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91griEGLLhL._AC_UL1500_.jpg,127.38
Kate Spade New York Women's Minni Alisanne Laureal Way Crossbody Bag,Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81-gyYQ6hmL._AC_UL1500_.jpg,127.00
Calvin Klein Camille Organizational Daytona Tote,Rated 4.7/5 from 44 Amazon shopper reviews.,https://m.media-amazon.com/images/I/810If2Ry2bS._AC_UL1500_.jpg,126.98
Kate Spade New York Darcy Small Satchel (Black),Rated 4.5/5 from 193 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51-qkJj0RGS._AC_UL1001_.jpg,126.95
Michael Kors Jodie Large Logo Jacquard Tote Bag,Rated 3.6/5 from 10 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71H3EFWukGL._AC_UL1481_.jpg,126.74
MICHAEL Michael Kors Whitney Large Satchel,Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71Ky67AWQSL._AC_UL1500_.jpg,125.99
Kate Spade New York Briar Lane Quilted Kendall Womens Leather Crossbody Bag (BLACK),Rated 3/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81MbYwUTmIL._AC_UL1500_.jpg,125.00
Vera Bradley Women's Cotton Collegiate Large Travel Duffle Bag (Multiple Teams Available),Rated 4.9/5 from 297 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81R-Td7xfeL._AC_UL1500_.jpg,125.00
Calvin Klein womens Lina Nylon North/South Tote,Rated 4.4/5 from 59 Amazon shopper reviews.,https://m.media-amazon.com/images/I/711ASmpkA6S._AC_UL1500_.jpg,125.00
Michael Kors Gilly Large Drawstring Travel Tote Shoulder Bag Luggage,Rated 4.6/5 from 37 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91SHCS9GC-L._AC_UL1500_.jpg,125.00
Coach Rowan Satchel (Crossgrain Leather - Twilight),Rated 4.2/5 from 17 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81UnljyN8zL._AC_UL1500_.jpg,124.99
Vince Camuto Cyra Tote,Rated 3.5/5 from 11 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81rtbJKaOaL._AC_UL1500_.jpg,124.99
COACH Women's Nolita 19 Bag Purse (Signature Canvas - Miami Red),Rated 4.3/5 from 18 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81fLm+7ahNL._AC_UL1500_.jpg,124.80
Hobo Women's Eden VN-22501BLK Clutch,Rated 5/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91IURzfkZML._AC_UL1500_.jpg,124.00
Tommy Hilfiger Julia Tote Bag,Rated 4.6/5 from 289 Amazon shopper reviews.,https://m.media-amazon.com/images/I/7186ceXUAKL._AC_UL1500_.jpg,123.98
Michael Kors Charlotte Large Top Zip Tote,"Rated 4.7/5 from 5,097 Amazon shopper reviews.",https://m.media-amazon.com/images/I/61TW38kqaNL._AC_UL1500_.jpg,123.97
"HOBO Robin Small Clutch Wallet For Women - Sleek and Stylish Polished Leather Construction With Hidden Magnetic Closure, Chic and Trendy Wallet Merlot 1 One Size One Size",Rated 5/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71xdDOT6HAL._AC_SL1500_.jpg,122.92
COACH Womens Large Corner Zip Wristlet In Signature Canvas,Rated 4.7/5 from 97 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61UJC9ZjdrL._AC_UL1000_.jpg,122.00
Fossil Women's Sydney Tote Purse Handbag,Rated 4.5/5 from 224 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81hNczHe5HL._AC_UL1500_.jpg,121.00
Kate spade bag (tote bag) WKR00517 Blue Multi Jay Fleurette Toss Nylon Large Tote Ladies,Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71hexbwWI7S._AC_UL1200_.jpg,120.00
Vera Bradley Women's Cotton Oversized Hobo Shoulder Bag,Rated 4.8/5 from 29 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81rtTUOnvlL._AC_UL1500_.jpg,120.00
Calvin Klein Clara Textured Embossed Logo Satchel Brown/Khaki/Caramel One Size,Rated 4/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/814VcMRHCML._AC_UL1500_.jpg,119.99
Calvin Klein Larissa Pebble Leather North/South Tote,Rated 4.2/5 from 14 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81rmzAwXaCL._AC_UL1500_.jpg,119.99
GUESS Shawna Small Cali Satchel,Rated 4.2/5 from 186 Amazon shopper reviews.,https://m.media-amazon.com/images/I/714c6aM81QL._AC_UL1500_.jpg,119.95
Calvin Klein Havana Novelty Organizational Tote,Rated 4.2/5 from 17 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81P6FHGSufL._AC_UL1500_.jpg,119.91
Kate Spade Monica Pebbled Leather Crossbody Bag Purse Handbag,Rated 4.5/5 from 194 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61cHWU4Ha0L._AC_UL1001_.jpg,119.84
"HOBO Sheila Small Satchel HandBag For Women - Vintage Hide Leather Construction With Removable Shoulder Strap, Chic and Stylish Purse",Rated 4.2/5 from 16 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71e5wpg7bAL._AC_UL1500_.jpg,119.04
Michael Kors Bedford Large Zip Clutch Black Leather Embossed Clutch Gold Hardware,Rated 4/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81uS9-dSCQL._AC_UL1500_.jpg,119.00
Vera Bradley Women's Microfiber XL Campus Backpack,Rated 4.8/5 from 436 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71lNKLxjCcL._AC_UL1500_.jpg,119.00
Michael Kors Jet Set Medium Crossbody Leather Handbag (Marigold),Rated 4.6/5 from 22 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81tpo7WYSCL._AC_UL1500_.jpg,119.00
Fossil Women's Liza Eco Leather Camera Bag Crossbody Purse Handbag,Rated 4.7/5 from 28 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71XsS5fMj3L._AC_UL1500_.jpg,119.00
Marc Jacobs M0016679 Black/Gold Hardware Women's Quilted Nylon Mini Backpack,Rated 4.6/5 from 15 Amazon shopper reviews.,https://m.media-amazon.com/images/I/618938CQ3GS._AC_SL1500_.jpg,119.00
Calvin Klein Becky Triple Compartment Tote,Rated 4.3/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81ASJ9w3vyL._AC_UL1500_.jpg,118.80
Michael Kors Jet Set Travel Large Chain Shoulder Tote Black MK Signature,Rated 4.6/5 from 111 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61vs6XdseIL._AC_UL1244_.jpg,118.70
Tommy Hilfiger Crewe Tote Red/Multi One Size,Rated 4.6/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/816+CCuPAqL._AC_UL1500_.jpg,118.00
HOBO Vintage Daria Convertible Cross-Body Handbag,Rated 4.1/5 from 127 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91dwmYSuCuL._AC_UL1500_.jpg,118.00
Tommy Hilfiger Women's Julia Backpack,Rated 4.6/5 from 167 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91X4oPB3IhL._AC_SL1500_.jpg,118.00
Vera Bradley Cotton Hadley Tote Bag,Rated 4.6/5 from 183 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91xovoSgjHL._AC_UL1500_.jpg,118.00
Betsey Johnson XO Chloe Snake Satchel,Rated 4.5/5 from 19 Amazon shopper reviews.,https://m.media-amazon.com/images/I/710HN0-jj6L._AC_UL1500_.jpg,118.00
Kate Spade New York Brynn Tote,Rated 4.9/5 from 30 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51r13Z8oV-L._AC_UL1001_.jpg,118.00
Kate Spade New York Tinsel Glitter Fabric Satchel Crossbody Purse,Rated 4.4/5 from 89 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71btI9u0H+L._AC_UL1253_.jpg,118.00
Calvin Klein Gabrianna Novelty Slim Side Zip Tote,Rated 4.6/5 from 107 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81njf6FKUdL._AC_UL1500_.jpg,117.55
Vince Camuto Lenka Tote,Rated 4.3/5 from 8 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81LUOQe+DvL._AC_UL1500_.jpg,117.00
Karl Lagerfeld Paris Maybelle Novelty Purse – Women’s Crossbody Handbags with Iconic Karl Flair,Rated 5/5 from 18 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91J1ojol35L._AC_UL1500_.jpg,116.31
"Dooney & Bourke Handbag, Pebble Grain Camera Zip Crossbody",Rated 4.5/5 from 17 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71tXNIHZLFL._AC_UL1500_.jpg,115.70
Kate Spade Sadie North South Crossbody Purse,Rated 4.6/5 from 29 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91EXGbzoMeL._AC_UL1500_.jpg,115.01
Kate Spade New York Cara Large Tote Shoulder Bag (Candied Cherry),Rated 5/5 from 8 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81Imd83iC9L._AC_UL1500_.jpg,115.00
